CONTEXT_ID,CONTEXT_NAME,TAO ID,Last Modified Date,Document Class/Subclass,Document Class/Subclass ID,Ordering,Action,Next Status,Department,Department ID,Provider,Provider ID,Order Type,Order Type ID,Order Genus,Assigned To
7654,TN - Ascension - Tennessee,7935,3/9/2023,ORDER:IMAGING,8301,80,All,SUBMIT,"STPS_CLARKSVILLE HEART FAILURE, STPS_Chattanooga Hrt Failure, STPS_Franklin Heart Failure, STPS_Midtown Hrt Failure_OP, STPS_Morristown Hrt Failure, STPS_RUTH HRT FAILURE_OP, STPS_ST Hrt _CardOnc_Midtn, STPS_ST Hrt_Bellevue, STPS_ST Hrt_Brent, STPS_ST Hrt_Clrkvill, zCLSD_STPS_ST Hrt_Faytvill_Elk, STPS_ST Hrt_Fayetteville, STPS_ST Hrt_Gallatin, STPS_ST Hrt_Gallatin_St Blaise, STPS_ST Hrt_Lawren, STPS_ST Hrt_Lebanon, STPS_ST Hrt_Lewisburg, zCLSD_STPS_ST Hrt_McKenzie, STPS_ST Hrt_McMin, STPS_ST Hrt_Mt Juliet, STPS_ST Hrt_New Salem, zCLSD_STPS_ST Hrt_Paducah, STPS_ST Hrt_Paris, STPS_ST Hrt_Parsons, STPS_ST Hrt_Russellville, STPS_ST Hrt_Ruth, STPS_ST Hrt_Shelbyville, STPS_ST Hrt_Smithville, STPS_ST Hrt_Smyrna, STPS_ST Hrt_Sparta, STPS_ST Hrt_Sparta Ruth, STPS_ST Hrt_Tompk, STPS_ST Hrt_West, STPS_ST Hrt_Woodbury, STPS_Turkey Creek Hrt Failure, STPS_West Hrt Failure_OP, STPS_ST Hrt_CardOnc_West","1055, 993, 1056, 1057, 926, 1082, 994, 830, 307, 298, 131, 22, 165, 836, 136, 4, 25, 418, 63, 268, 768, 150, 164, 321, 70, 83, 1081, 815, 666, 448, 1016, 283, 237, 816, 881, 239, 1115",All,All,"US, ECHOCARDIOGRAM, TRANSTHORACIC, COMPLETE ",393817,All,precertcardwestproc
7654,TN - Ascension - Tennessee,7937,3/9/2023,ORDER:IMAGING,8303,80,All,SUBMIT,"STPS_ST Hrt_CardOnc_West, STPS_CLARKSVILLE HEART FAILURE, STPS_Chattanooga Hrt Failure, STPS_Franklin Heart Failure, STPS_Midtown Hrt Failure_OP, STPS_Morristown Hrt Failure, STPS_RUTH HRT FAILURE_OP, STPS_ST Hrt _CardOnc_Midtn, STPS_ST Hrt_Bellevue, STPS_ST Hrt_Brent, STPS_ST Hrt_Clrkvill, zCLSD_STPS_ST Hrt_Faytvill_Elk, STPS_ST Hrt_Fayetteville, STPS_ST Hrt_Gallatin, STPS_ST Hrt_Gallatin_St Blaise, STPS_ST Hrt_Lawren, STPS_ST Hrt_Lebanon, STPS_ST Hrt_Lewisburg, zCLSD_STPS_ST Hrt_McKenzie, STPS_ST Hrt_McMin, STPS_ST Hrt_New Salem, zCLSD_STPS_ST Hrt_Paducah, STPS_ST Hrt_Paris, STPS_ST Hrt_Parsons, STPS_ST Hrt_Pulaski, STPS_ST Hrt_Russellville, STPS_ST Hrt_Ruth, STPS_ST Hrt_Shelbyville, STPS_ST Hrt_Smithville, STPS_ST Hrt_Smyrna, STPS_ST Hrt_Sparta, STPS_ST Hrt_Sparta Ruth, STPS_ST Hrt_Tompk, STPS_ST Hrt_West, STPS_ST Hrt_Woodbury, STPS_Turkey Creek Hrt Failure, STPS_West Hrt Failure_OP","1115, 1055, 993, 1056, 1057, 926, 1082, 994, 830, 307, 298, 131, 22, 165, 836, 136, 4, 25, 418, 63, 768, 150, 164, 321, 137, 70, 83, 1081, 815, 666, 448, 1016, 283, 237, 816, 881, 239",All,All,"US, ECHOCARDIOGRAM, TRANSTHORACIC, W/ STRESS ",396683,All,precertcardwestproc
8363,TX - Ascension - Texas,5403,2/23/2023,ORDER:IMAGING,6123,400,All,SUBMIT,"TCPA_PMR_W 38TH, zFNL_TCPA_NEUR SRG NEUR_IH-35, TCPA_NEUR SRG NEUR_WILCO, TCPA_SPINE SCOLIOSIS_KYLE, TCPA_SPINE SCOLIOSIS_LAMAR, TCPA_NEUR_WILCO, TCPA_SRC_CP, zFNL_TCPA_NEUR_HAYS, TCPA_NEUR_WEST 38th, zFNL_TCPA_NEUR_FAR WEST, TCPA_PMR_RES_W38, TCPA_NEUR SRG_HAYS, TCPA_RECOVERYCTR_RED RIVER, TCPA_SRC_RR, TCPA_PMR_RED RIVER, TCPA_PAIN MGMT_SNW, zFNL_TCPA_PMR_FW, TCPA_SRC_MAIN, TCPA_SRC_SOUTH, TCPA_RECOVERYCTR_SSW, zFNL_TCPA_PMR_EASTERSEAL, TCPA_PMR_WILCO, TCPA_SPORTS MED_SOUTH, TCPA_SPORTS MED_W 38TH, TCPA_SPORTS MED_MOPAC, TCPA_SPORTS MED_WILCO, TCPA_SRG_KYLE, TCPA_ORTHO SRG_KYLE PKWY, TCPA_PMR_ARBOR TRAILS, TCPA_SRC_ARBOR TRAILS, TCPA_SPINE SCOLIOSIS_SHL, TCPA_SPINE SCOLIOSIS_RR, zFNL_TCPA_NEUR SRG_WESTLAKE, TCPA_SPORTS MED_EXECR DR, TCPA_NEUR SRG_BASTROP, TCPA_PMR_DAVIS, TCPA_SRC_DAVIS, TCPA_NEUR_EPILEPSY_W38th, TCPA_NEUR SRG_HTB","2903, 797, 1431, 2644, 925, 2792, 2911, 2730, 926, 2043, 2912, 2935, 2718, 1005, 409, 101, 2668, 1555, 1558, 2985, 2984, 4064, 4319, 4318, 4320, 3838, 2956, 215, 3786, 3788, 3637, 3329, 3319, 3503, 3199, 3197, 3184, 3021, 3064",All,All,,,"CT, MR",[PROVIDER] STAFF
9582,MO - Ascension - Gulf Coast,6860,2/20/2023,ORDER:IMAGING,7311,1000,Wake,SUBMIT,"SHMG_BAY_PC NORCROSS, SHMG_PC_PCB, SHMG_BAY_PC LYNN HAVEN, SHMG_BAY_PC OCEAN PK, SHMG_BAY_PC NORTHSIDE","2249, 941, 2332, 2248, 2247",All,All,,,All,refdiagbay
9635,TX - Ascension-Waco,6996,2/2/2023,ORDER:IMAGING,7447,100,All,SUBMIT,All,All,schalk3,582,,,All,schalkfloor
7654,TN - Ascension - Tennessee,5408,1/19/2023,ORDER:IMAGING,5662,90,All,SUBMIT,"STMP_GenSurg_McMinn_Smithville, STMP_GenSurg_McMinn","1073, 746",All,All,,,All,[PROVIDER] STAFF
380,IL - Alexian Brothers Medical Group,11674,1/18/2023,ORDER:IMAGING,13408,1,All,SUBMIT,ABMG - SCHAUMBURG GOLF & HIGGINS,735,All,All,,,All,sghreferrals
7598,IN - Ascension - Indiana,966,1/16/2023,ORDER:IMAGING,1025,500,All,SUBMIT,IND_SMG_RSV_DOC,1076,"vflanders, jdowell4, bmartinez27","682, 3560, 846",,,All,rsvcoverage
8967,FL - Ascension - Florida,10417,6/18/2023,ORDER:IMAGING,10807,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,"jcarbungco1, rgour, jkellogg2, afazeli1, jgreen304, trey3","1763, 1766, 538, 1857, 1768, 1769",,,All,fmcreferralseven
8967,FL - Ascension - Florida,10413,9/11/2023,ORDER:IMAGING,10803,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,"atawil4, hgreen60, jdelacruz58, ykamau, jdembek1, nnarvel1, skramerwallace, nmandel8","1770, 1767, 1764, 1308, 1765, 1858, 1056, 1876",,,All,fmcreferralsix
8967,FL - Ascension - Florida,9928,3/9/2022,ORDER:IMAGING,10318,90,All,SUBMIT,SVPE_URO_CC_KINGSLEY,793,All,All,,,All,uroccauth
8967,FL - Ascension - Florida,9404,10/4/2021,ORDER:IMAGING,9754,90,All,SUBMIT,SVPE_CARDIO_BRNSWK_HAMPTON,747,All,All,,,All,cardiobwkauth
8967,FL - Ascension - Florida,9168,6/18/2023,ORDER:IMAGING,9520,90,All,SUBMIT,SVFM_FAMMED_RIVERSIDE,189,"lcohen39, rberwick1, sshahani, lprostrollo1, atran61","1856, 1762, 1556, 1555, 1558",,,All,fmcreferralfive
8967,FL - Ascension - Florida,6706,11/14/2018,ORDER:IMAGING,6907,90,All,SUBMIT,zCLSD_SVPE_SPECIALTY CR210 HLTHCTR,439,skumar77,683,,,All,cardiokingauthsone
8967,FL - Ascension - Florida,6025,11/14/2023,ORDER:IMAGING,6195,90,All,SUBMIT,"zCLSD_SVPE_GASTRO_SS_JAB 2005, SVPE_GASTRO_SS_JAB 2005_HOPD","494, 899",All,All,,,All,gastrossauths
8967,FL - Ascension - Florida,5931,10/28/2022,ORDER:IMAGING,6123,90,All,SUBMIT,SVPE_CARDIO_RS_EDGEWOOD,20,"abolanos7, nskiadas2","1319, 663",,,All,cardiokingauthsone
8363,TX - Ascension - Texas,9353,1/13/2023,ORDER:IMAGING,10367,100,All,SUBMIT,"SFC_PEDI PLAST SRG_DCN_MOB, SFC_PEDI PLAST SRG_DAVIS, SFC_PEDI PLAST SRG_STRCT 402, SFC_PEDI PLAST SRG_STRCT 301","4084, 4125, 3813, 2976",All,All,,,"CT, MR",referralscraniofac
8363,TX - Ascension - Texas,9697,1/13/2023,ORDER:IMAGING,10791,100,All,SUBMIT,"SFC_PEDI PLAST SRG_DCN_MOB, SFC_PEDI PLAST SRG_DAVIS, SFC_PEDI ORTHODONTICS_STRCT 301, SFC_PEDI PLAST SRG_STRCT 402, SFC_PEDI PLAST SRG_STRCT 301","4084, 4125, 3045, 3813, 2976",All,All,"CT, CONE BEAM, JAW ",396674,All,conebeamct
9069,AL - Ascension - Alabama,2799,1/13/2023,ORDER:IMAGING,2839,1000,All,SUBMIT,"VPS_EASTERN_PULMONOLOGY, VPS_EASTERN_PULM_BLOUNTCLINIC, VPS_EASTERN_PULMON_BLOUNTSLEEP_OP","237, 242, 243",jgautney,581,,,All,ahopkins85
9069,AL - Ascension - Alabama,2779,1/11/2023,ORDER:IMAGING,2819,990,All,SUBMIT,VPS_CAHABA HEIGHTS PC_CH ROAD,156,All,All,,,All,cahabahreferrals
380,IL - Alexian Brothers Medical Group,123,1/10/2023,ORDER:IMAGING,163,3,Approve,SUBMIT,"ABMG - PALATINE, ABMG - PALATINE#1","44, 2768",All,All,,,XR,xraypal
9069,AL - Ascension - Alabama,2776,1/10/2023,ORDER:IMAGING,2816,990,All,SUBMIT,VPS_OAK MOUNTAIN_PC,174,All,All,,,All,oakmtnreferrals
9635,TX - Ascension-Waco,5658,1/9/2023,ORDER:IMAGING,6018,80,All,SUBMIT,PHA_Neuro,51,"kbarnett16, jdietze1, jpatterson171, rteff","208, 479, 576, 431",DEXA,392399,All,neurooutboundref
9635,TX - Ascension-Waco,5659,1/9/2023,ORDER:IMAGING,6019,80,All,SUBMIT,PHA_Neuro,51,"rteff, jpatterson171, jdietze1, kbarnett16","431, 576, 479, 208",BONE DENSITY,394074,All,neurooutboundref
9635,TX - Ascension-Waco,5663,1/9/2023,ORDER:IMAGING,6023,90,All,SUBMIT,PHA_Neuro,51,"jpatterson171, kbarnett16, jdietze1","576, 208, 479",,,All,neurooutboundref
9635,TX - Ascension-Waco,6741,1/9/2023,ORDER:IMAGING,7173,90,All,SUBMIT,PHA_Neuro,51,"jdietze1, kbarnett16, jpatterson171","479, 208, 576",,,"CARDIAC IMAGING, VASCULAR STUDY, interventional radiology, ARTH, US, CT, PT, NM, MR, MG, ST",neurooutboundimaging
9635,TX - Ascension-Waco,6742,1/9/2023,ORDER:IMAGING,7174,100,All,SUBMIT,PHA_Neuro,51,"jpatterson171, jdietze1, kbarnett16","576, 479, 208",,,"XC, XR",neuroutboundxray
8967,FL - Ascension - Florida,5881,7/7/2023,ORDER:IMAGING,6065,90,All,SUBMIT,"zCLSD_SVPE_CARDIO_SS_PONTE VEDRA, zCLSD_SVPE_SPECIALTY CR210 HLTHCTR","476, 439","gdibu, aseals8","1101, 864",,,All,cardiossauths
7598,IN - Ascension - Indiana,19377,12/12/2022,ORDER:IMAGING,21864,980,All,SUBMIT,IND_PED_NEUROSURG_DOC,4029,All,All,,,All,nusimaging
8363,TX - Ascension - Texas,11505,12/7/2022,ORDER:IMAGING,12687,500,All,SUBMIT,EBD_IM_LOCKHART_CHURCH ST,3218,All,All,,,"OTOLOGY TESTS, DEXA SCAN, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US",referralauthlockhaim
7654,TN - Ascension - Tennessee,581,12/7/2022,ORDER:IMAGING,581,90,All,SUBMIT,"STPS_ST Neuro Specl_Bellevue, STPS_ST Neuro Specl_Franklin, zFNL_STPS_ST Neuro Specl_Harding West","242, 1127, 875",All,All,,,All,referralneurowest
7654,TN - Ascension - Tennessee,4002,12/7/2022,ORDER:IMAGING,4104,70,All,SUBMIT,"STPS_ST Neuro Specl_NMG, STPS_ST Neuro Specl_NMG_South, STPS_ST Neuro Specl_Franklin","479, 523, 1127","bparker19, cvanderkolk","503, 464",,,All,referralneurowest
380,IL - Alexian Brothers Medical Group,11591,12/6/2022,ORDER:IMAGING,13315,1,All,SUBMIT,ABMG - PALATINE#1,2768,All,All,,,DEXA SCAN,referralpal
9069,AL - Ascension - Alabama,2330,12/6/2022,ORDER:IMAGING,2370,1000,All,SUBMIT,zCLSD_VPS_PATCHWORK FARMS_PC,182,"hjost, ctobedonohue1, jcolvard1, chuner1","565, 531, 564, 335",,,All,vestaviareferrals
7598,IN - Ascension - Indiana,16822,12/5/2022,ORDER:IMAGING,18738,800,All,SUBMIT,"IND_WELOC_TSC_DC4U_Owensboro, IND_WELOC_TSC_DC4U_Princeton, zFNL_IND_WELOC_TSC_DC4U_TC, IND_WELOC_TSC_EVSCLincoln, IND_WELOC_TSC_EVSCMTP, IND_WELOC_TSC_West, zFNL_IND_WELOC_TSC_Owensboro Grain, IND_WELOC_TSC_UESHC, IND_WELOC_TSC_XtraCare4U, IND_WEL_TSC_AA, IND_WEL_TSC_AQ, IND_WEL_TSC_Anchor, IND_WEL_TSC_Carmi, zFNL_IND_WEL_TSC_Celanese, IND_WEL_TSC_CoECivic, IND_WEL_TSC_CoEN, IND_WEL_TSC_CoEW, IND_WEL_TSC_DC4U_Boonville, IND_WEL_TSC_DC4U_Downtown, IND_WEL_TSC_DC4U_East, IND_WEL_TSC_DC4U_HH, IND_WEL_TSC_DC4U_Henderson, IND_WEL_TSC_DC4U_North, IND_WEL_TSC_DC4U_Owensboro, IND_WELOC_TSC_EVPL, IND_WELOC_TSC_MSDMV, IND_WELOC_TSC_DioceseEvv, IND_WELOC_TSC_Anchor, IND_WELOC_TSC_AQ, IND_WELOC_TSC_UE, IND_WELOC_TSC_TCSC, IND_WELOC_TSC_ExpEvv, IND_WELOC_TSC_DC4U_West, zFNL_IND_WELOC_TSC_Celanese, IND_WEL_TSC_Atlas, IND_WELOC_TSC_ExpMV, IND_WELOC_TSC_AA, IND_WELOC_TSC_MSDNP, IND_WEL_TSC_DC4U_West, IND_WELOC_TSC_Atlas, IND_WEL_TSC_DC4U_Princeton, zFNL_IND_WEL_TSC_DC4U_TC, IND_WEL_TSC_DioceseEvv, IND_WEL_TSC_EVPL, IND_WEL_TSC_EVSCLincoln, IND_WEL_TSC_EVSCMTP, IND_WEL_TSC_West, IND_WEL_TSC_ExpEvv, IND_WEL_TSC_ExpMV, IND_WEL_TSC_MSDMV, IND_WEL_TSC_MSDNP, zFNL_IND_WEL_TSC_Owensboro Grain, IND_WEL_TSC_TCSC, IND_WEL_TSC_UE, IND_WEL_TSC_UESHC, IND_WEL_TSC_XtraCare4U, IND_WELOC_TSC_Carmi, IND_WELOC_TSC_CoECivic, IND_WELOC_TSC_CoEN, IND_WELOC_TSC_CoEW, IND_WELOC_TSC_DC4U_Boonville, IND_WELOC_TSC_DC4U_Downtown, IND_WELOC_TSC_DC4U_East, IND_WELOC_TSC_DC4U_HH, IND_WELOC_TSC_DC4U_Henderson, IND_WELOC_TSC_DC4U_North","4184, 4186, 4188, 4194, 4192, 4196, 4202, 4205, 4208, 4159, 4160, 4161, 4162, 4164, 4167, 4165, 4169, 4173, 4175, 4177, 4181, 4179, 4171, 4183, 4478, 4481, 4477, 4474, 4475, 4484, 4483, 4479, 4848, 4476, 4845, 4480, 4473, 4482, 4847, 4846, 4185, 4187, 4189, 4190, 4193, 4191, 4195, 4197, 4198, 4199, 4200, 4201, 4203, 4206, 4204, 4207, 4163, 4168, 4166, 4170, 4174, 4176, 4178, 4182, 4180, 4172",All,All,,,All,nursecallcenter
9635,TX - Ascension-Waco,6897,12/5/2022,ORDER:IMAGING,7348,100,All,SUBMIT,All,All,dsims59,574,,,"XR, OTOLOGY TESTS, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, ARTH, CT, MG, MR, NM, US",dsimsfloor
8209,MI - Ascension - Detroit/Flint,14450,11/22/2022,ORDER:IMAGING,17669,500,All,SUBMIT,SJHM_ORTHO SPORT_WARREN,3272,All,All,,,XR,xraytechocwar
8363,TX - Ascension - Texas,11431,11/10/2022,ORDER:IMAGING,12613,100,All,SUBMIT,"AMGT_FM_TEMPLE, AMGT_FM_UC_TEMPLE, AMGT_IM_TEMPLE","3416, 3414, 3415",All,All,"US, ECHOCARDIOGRAM ",392148,All,TCPA_CARDIO_TEMPLE STAFF
380,IL - Alexian Brothers Medical Group,5827,11/9/2022,ORDER:IMAGING,6511,10,All,SUBMIT,ABMG - OAH EBERLE OFFICE - POS 11,175,All,All,,,All,oahrefcoord
9069,AL - Ascension - Alabama,2714,11/9/2022,ORDER:IMAGING,2754,990,All,SUBMIT,SVB_CLEVELAND_RHC,221,All,All,,,All,clevelandreferrals
9069,AL - Ascension - Alabama,2715,11/9/2022,ORDER:IMAGING,2755,990,All,SUBMIT,VPS_LOCUST FORK FC_HWY 79,29,All,All,,,All,locustforkreferrals
8967,FL - Ascension - Florida,5656,11/10/2023,ORDER:IMAGING,5837,90,All,SUBMIT,"SVPE_CARDIO_SS_JAB 2069_HOPD, zFNL_SVPE_SPECIALTY MANDARIN HLTHCTR, zCLSD_SVPE_CARDIO_RS_HILLIARD, zCLSD_SVPE_CARDIO_SS_JAB 2069","896, 404, 497, 43",nskiadas2,663,,,All,cardiokingauthsone
9582,MO - Ascension - Gulf Coast,7789,11/8/2022,ORDER:IMAGING,8261,900,All,SUBMIT,SHMG_ORTHO_FX_DESTIN,1966,All,All,,,"CARDIAC IMAGING, GI STUDY, NEURO, PULMONARY, SLEEP STUDIES, VASCULAR STUDY, ARTH, CT, MR, NM, US",orthofxdstauths
9582,MO - Ascension - Gulf Coast,2386,11/7/2022,ORDER:IMAGING,2579,900,All,SUBMIT,"SHMG_PEDS SX_POB, zFNL_SHMG_PEDS SX_DESTIN","2070, 2557",All,All,,,"CARDIAC IMAGING, GI STUDY, NEURO, PULMONARY, VASCULAR STUDY, ARTH, CT, MR, NM, US",pedsxauths
9582,MO - Ascension - Gulf Coast,3593,11/7/2022,ORDER:IMAGING,3871,900,All,SUBMIT,"SHMG_ORTHO, zCLSD_SHMG_ORTHO_SPORTS_TPMOB, SHMG_ORTHO_DEPAUL 103, SHMG_ORTHO_PERDIDO, zCLSD_SHMG_ORTHO_DEPAUL_TRAUMA","151, 1876, 1916, 1965, 2569",All,All,ELECTROMYOGRAM + NERVE CONDUCTION STUDY,394353,All,orthoauths
9582,MO - Ascension - Gulf Coast,3818,11/7/2022,ORDER:IMAGING,4129,900,All,SUBMIT,"SHMG_ORTHO_DEPAUL 103, zCLSD_SHMG_ORTHO_DEPAUL_TRAUMA","1916, 2569",All,All,,,"CARDIAC IMAGING, GI STUDY, NEURO, PULMONARY, VASCULAR STUDY, ARTH, CT, MR, NM, US",orthotraumaauths
9582,MO - Ascension - Gulf Coast,4480,11/7/2022,ORDER:IMAGING,4792,900,All,SUBMIT,"zCLSD_SHMG_ORTHO_DEPAUL_TRAUMA, SHMG_ORTHO_DEPAUL 103","2569, 1916",All,All,,,XR,orthodepaulxraytech
9582,MO - Ascension - Gulf Coast,7773,11/7/2022,ORDER:IMAGING,8244,900,All,SUBMIT,SHMG_BAY_INFDX,2568,All,All,,,"CARDIAC IMAGING, GI STUDY, NEURO, PULMONARY, SLEEP STUDIES, VASCULAR STUDY, ARTH, CT, MR, NM, US",infdxbayauths
9582,MO - Ascension - Gulf Coast,7779,11/7/2022,ORDER:IMAGING,8250,900,All,SUBMIT,SHMG_BAY_ONCOBSX,2553,All,All,,,"GI STUDY, NEURO, PULMONARY, SLEEP STUDIES, VASCULAR STUDY, ARTH, CARDIAC IMAGING, CT, MR, NM, US",oncobsxbayauths
