,CONTEXT_ID,CONTEXT_NAME,TAO ID,Last Modified Date,Document Class/Subclass,Document Class/Subclass ID,Ordering,Action,Next Status,Department,Department ID,Provider,Provider ID,Order Type,Order Type ID,Order Genus,Assigned To
531,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_JAB FP 3075, 139,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
532,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_GATE PKWY 202, 137,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
533,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_JOHNS CREEK IM, 136,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
534,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_CR210, 435,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
535,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_RIVERSIDE 2332, 686,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
536,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_DILLON 330, 128,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
537,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_OAKLEAF 108, 300,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
538,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_WESTSIDE, 536,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
539,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_FLEMING, 135,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
540,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_NORTHSIDE, 129,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
541,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_BRANAN FLD 1, 118,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
542,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_MONUMENT 33, 343,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
543,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_ARLINGTON, 542,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
544,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_ORTEGA, 695,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
545,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_JAB 3004, 696,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
546,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_FERNANDINA, 608,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
547,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_SJMOB 140, 862,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
548,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_CCMOB 200, 636,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
549,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_BARTRAM OAKS, 717,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
550,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_PARK AVE 2300, 610,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
551,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,SVPE_PRIMARY_OSCEOLA, 558,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
552,8967,FL - Ascension - Florida,6510,5/1/2023,ORDER:IMAGING,6711,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_DILLON 525,655,All,All,All,All,"OTOLOGY TESTS, XC, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, DEXA SCAN",refimaging
553,8967,FL - Ascension - Florida,6914,1/16/2023,ORDER:IMAGING,7115,60,All,SUBMIT,SVPE_PRIMARY_PEDIATRICS ARLINGTN, 642,All,All,All,All,"XC, NM, MR, MG, CT, ARTH, interventional radiology, VASCULAR STUDY, UROLOGY, TEMPERATURE STUDY, SLEEP STUDIES, PULMONARY, OPHTHALMOLOGY, NEURO, GI STUDY, CARDIAC IMAGING, BONE STUDY, DEXA SCAN, OTOLOGY TESTS, ST, PT, US",refpeds
554,8967,FL - Ascension - Florida,6914,1/16/2023,ORDER:IMAGING,7115,60,All,SUBMIT,SVPE_PRIMARY_PEDS TOWN CENTER, 581,All,All,All,All,"XC, NM, MR, MG, CT, ARTH, interventional radiology, VASCULAR STUDY, UROLOGY, TEMPERATURE STUDY, SLEEP STUDIES, PULMONARY, OPHTHALMOLOGY, NEURO, GI STUDY, CARDIAC IMAGING, BONE STUDY, DEXA SCAN, OTOLOGY TESTS, ST, PT, US",refpeds
555,8967,FL - Ascension - Florida,6914,1/16/2023,ORDER:IMAGING,7115,60,All,SUBMIT,SVPE_PRIMARY_PEDS BAYMEADOW10058, 692,All,All,All,All,"XC, NM, MR, MG, CT, ARTH, interventional radiology, VASCULAR STUDY, UROLOGY, TEMPERATURE STUDY, SLEEP STUDIES, PULMONARY, OPHTHALMOLOGY, NEURO, GI STUDY, CARDIAC IMAGING, BONE STUDY, DEXA SCAN, OTOLOGY TESTS, ST, PT, US",refpeds
556,8967,FL - Ascension - Florida,6914,1/16/2023,ORDER:IMAGING,7115,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_PEDIATRICS MONUMENT, 580,All,All,All,All,"XC, NM, MR, MG, CT, ARTH, interventional radiology, VASCULAR STUDY, UROLOGY, TEMPERATURE STUDY, SLEEP STUDIES, PULMONARY, OPHTHALMOLOGY, NEURO, GI STUDY, CARDIAC IMAGING, BONE STUDY, DEXA SCAN, OTOLOGY TESTS, ST, PT, US",refpeds
557,8967,FL - Ascension - Florida,6914,1/16/2023,ORDER:IMAGING,7115,60,All,SUBMIT,SVPE_PRIMARY_PEDIATRICS_3200 3RD, 711,All,All,All,All,"XC, NM, MR, MG, CT, ARTH, interventional radiology, VASCULAR STUDY, UROLOGY, TEMPERATURE STUDY, SLEEP STUDIES, PULMONARY, OPHTHALMOLOGY, NEURO, GI STUDY, CARDIAC IMAGING, BONE STUDY, DEXA SCAN, OTOLOGY TESTS, ST, PT, US",refpeds
558,8967,FL - Ascension - Florida,6914,1/16/2023,ORDER:IMAGING,7115,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_PEDIATRICS MANDARIN, 450,All,All,All,All,"XC, NM, MR, MG, CT, ARTH, interventional radiology, VASCULAR STUDY, UROLOGY, TEMPERATURE STUDY, SLEEP STUDIES, PULMONARY, OPHTHALMOLOGY, NEURO, GI STUDY, CARDIAC IMAGING, BONE STUDY, DEXA SCAN, OTOLOGY TESTS, ST, PT, US",refpeds
559,8967,FL - Ascension - Florida,6914,1/16/2023,ORDER:IMAGING,7115,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_PEDS CR210, 559,All,All,All,All,"XC, NM, MR, MG, CT, ARTH, interventional radiology, VASCULAR STUDY, UROLOGY, TEMPERATURE STUDY, SLEEP STUDIES, PULMONARY, OPHTHALMOLOGY, NEURO, GI STUDY, CARDIAC IMAGING, BONE STUDY, DEXA SCAN, OTOLOGY TESTS, ST, PT, US",refpeds
560,8967,FL - Ascension - Florida,6914,1/16/2023,ORDER:IMAGING,7115,60,All,SUBMIT,SVPE_PRIMARY_PEDS LAKE ASBURY, 123,All,All,All,All,"XC, NM, MR, MG, CT, ARTH, interventional radiology, VASCULAR STUDY, UROLOGY, TEMPERATURE STUDY, SLEEP STUDIES, PULMONARY, OPHTHALMOLOGY, NEURO, GI STUDY, CARDIAC IMAGING, BONE STUDY, DEXA SCAN, OTOLOGY TESTS, ST, PT, US",refpeds
561,8967,FL - Ascension - Florida,6914,1/16/2023,ORDER:IMAGING,7115,60,All,SUBMIT,SVPE_PRIMARY_PEDS JOHNS CREEK,875,All,All,All,All,"XC, NM, MR, MG, CT, ARTH, interventional radiology, VASCULAR STUDY, UROLOGY, TEMPERATURE STUDY, SLEEP STUDIES, PULMONARY, OPHTHALMOLOGY, NEURO, GI STUDY, CARDIAC IMAGING, BONE STUDY, DEXA SCAN, OTOLOGY TESTS, ST, PT, US",refpeds
562,8967,FL - Ascension - Florida,7238,12/4/2020,ORDER:IMAGING,7460,60,All,SUBMIT,SVPE_PRIMARY_OPIM_2, 294,All,All,All,All,"OTOLOGY TESTS, DEXA SCAN, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, XC",opimref
563,8967,FL - Ascension - Florida,7238,12/4/2020,ORDER:IMAGING,7460,60,All,SUBMIT,SVPE_PRIMARY_OPIM_2_HM,697,All,All,All,All,"OTOLOGY TESTS, DEXA SCAN, BONE STUDY, CARDIAC IMAGING, GI STUDY, NEURO, OPHTHALMOLOGY, PULMONARY, SLEEP STUDIES, TEMPERATURE STUDY, UROLOGY, VASCULAR STUDY, interventional radiology, ARTH, CT, MG, MR, NM, PT, ST, US, XC",opimref
564,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_DILLON 330, 128,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
565,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_SJMOB 140, 862,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
566,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_ARLINGTON, 542,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
567,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_BRANAN FLD 1, 118,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
568,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_CR210, 435,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
569,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_BARTRAM OAKS, 717,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
570,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_FERNANDINA, 608,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
571,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_FLEMING, 135,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
572,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_JOHNS CREEK IM, 136,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
573,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_GATE PKWY 202, 137,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
574,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_JAB FP 3075, 139,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
575,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_MANDARIN, 353,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
576,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_MONUMENT 33, 343,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
577,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_NORTHSIDE, 129,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
578,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_OAKLEAF 108, 300,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
579,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_OSCEOLA, 558,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
580,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_PARK AVE 2300, 610,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
581,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_SAN JOSE, 156,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
582,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_TOWN CENTER, 573,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
583,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_WESTSIDE, 536,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
584,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_OLD ST AUG, 643,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
585,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_BAYMEADOWS 10058, 640,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
586,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_DILLON 525, 655,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
587,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_CCMOB 200, 636,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
588,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_JAB 3004, 696,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
589,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_ORTEGA, 695,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
590,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_RIVERSIDE 2332, 686,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
591,8967,FL - Ascension - Florida,7536,1/16/2023,ORDER:IMAGING,7777,60,All,SUBMIT,SVPE_PRIMARY_WAYCROSS,669,All,All,"XR, CYSTOURETHROGRAM ",392135.0,All,refimaging
592,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_JAB 3004, 696,All,All,BONE DENSITY,394074.0,All,refimaging
593,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_BARTRAM OAKS, 717,All,All,BONE DENSITY,394074.0,All,refimaging
594,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_CCMOB 200, 636,All,All,BONE DENSITY,394074.0,All,refimaging
595,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_RIVERSIDE 2332, 686,All,All,BONE DENSITY,394074.0,All,refimaging
596,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_PARK AVE 2300, 610,All,All,BONE DENSITY,394074.0,All,refimaging
597,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_DILLON 525, 655,All,All,BONE DENSITY,394074.0,All,refimaging
598,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_OLD ST AUG, 643,All,All,BONE DENSITY,394074.0,All,refimaging
599,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_WESTSIDE, 536,All,All,BONE DENSITY,394074.0,All,refimaging
600,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_TOWN CENTER, 573,All,All,BONE DENSITY,394074.0,All,refimaging
601,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_SAN JOSE, 156,All,All,BONE DENSITY,394074.0,All,refimaging
602,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_OSCEOLA, 558,All,All,BONE DENSITY,394074.0,All,refimaging
603,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_OAKLEAF 108, 300,All,All,BONE DENSITY,394074.0,All,refimaging
604,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_NORTHSIDE, 129,All,All,BONE DENSITY,394074.0,All,refimaging
605,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_MONUMENT 33, 343,All,All,BONE DENSITY,394074.0,All,refimaging
606,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_MANDARIN, 353,All,All,BONE DENSITY,394074.0,All,refimaging
607,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_JAB FP 3075, 139,All,All,BONE DENSITY,394074.0,All,refimaging
608,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_GATE PKWY 202, 137,All,All,BONE DENSITY,394074.0,All,refimaging
609,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,zCLSD_SVPE_PRIMARY_JOHNS CREEK IM, 136,All,All,BONE DENSITY,394074.0,All,refimaging
610,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_FLEMING, 135,All,All,BONE DENSITY,394074.0,All,refimaging
611,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_FERNANDINA, 608,All,All,BONE DENSITY,394074.0,All,refimaging
612,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_DILLON 330, 128,All,All,BONE DENSITY,394074.0,All,refimaging
613,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_CR210, 435,All,All,BONE DENSITY,394074.0,All,refimaging
614,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_BRANAN FLD 1, 118,All,All,BONE DENSITY,394074.0,All,refimaging
615,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_ARLINGTON, 542,All,All,BONE DENSITY,394074.0,All,refimaging
616,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_WAYCROSS, 669,All,All,BONE DENSITY,394074.0,All,refimaging
617,8967,FL - Ascension - Florida,7554,1/16/2023,ORDER:IMAGING,7795,60,All,SUBMIT,SVPE_PRIMARY_SJMOB 140, 862,All,All,BONE DENSITY,394074.0,All,refimaging
